date,command,MAP,date_error,data_error,tape,file,phy_record,log_record,station
1972-08-30T12:47:13.010000Z,4,1,-,-,6,11,248,60,12
1972-08-30T12:48:12.782000Z,4,1,-,-,6,11,248,59,12
1972-08-31T15:03:22.970000Z,4,1,-,-,6,13,8,98,12
1972-08-31T15:04:22.741000Z,4,1,-,-,6,13,8,97,12
1972-09-01T14:17:13.179000Z,4,1,-,-,6,13,262,13,12
1972-09-01T14:18:12.952000Z,4,1,-,-,6,13,263,72,12
1972-09-02T17:01:03.423000Z,4,1,-,-,6,15,30,12,12
1972-09-02T17:02:02.592000Z,4,1,-,-,6,15,30,10,12
1972-09-03T14:33:15.036000Z,4,1,-,-,6,16,3,2,12
1972-09-03T14:34:14.862000Z,4,1,-,-,6,16,3,1,12
1972-09-04T13:59:13.463000Z,4,1,-,-,6,16,261,93,12
1972-09-04T14:00:13.237000Z,4,1,-,-,6,16,262,52,12
1972-09-06T13:51:44.366000Z,4,1,-,-,6,18,260,63,12
1972-09-06T13:52:23.007000Z,4,1,-,-,6,18,260,27,12
1972-09-08T13:24:23.474000Z,4,1,-,-,6,20,255,76,12
1972-09-08T13:25:23.248000Z,4,1,-,-,6,20,255,75,12
1972-09-11T13:17:03.673000Z,4,1,-,-,6,23,254,26,12
1972-09-11T13:18:08.880000Z,4,1,-,-,6,23,254,34,12
1972-09-13T13:04:23.956000Z,4,1,-,-,6,25,251,99,12
1972-09-13T13:05:28.560000Z,4,1,-,-,6,25,251,6,12
1972-09-14T13:29:28.102000Z,4,1,-,-,6,26,252,54,12
1972-09-14T13:30:36.328000Z,4,1,-,-,6,26,252,67,12
1972-09-15T12:59:28.381000Z,4,1,-,-,6,27,250,49,12
1972-09-15T13:00:23.325000Z,4,1,-,-,6,27,250,40,12
1972-09-16T10:49:33.755000Z,4,1,-,-,6,28,226,48,12
1972-09-16T10:51:30.887000Z,4,1,-,-,6,28,227,2,12
1972-09-17T07:02:17.367000Z,4,0,-,-,6,29,185,99,12
1972-09-17T15:53:00.759000Z,4,1,-,-,6,30,17,70,12
1972-09-17T15:53:40.607000Z,4,1,-,-,6,30,17,36,12
1972-09-18T14:04:13.323000Z,4,1,-,-,6,30,262,23,12
1972-09-18T14:05:14.906000Z,4,1,-,-,6,30,262,25,12
1972-09-19T18:03:13.880000Z,4,1,-,-,6,32,41,51,12
1972-09-19T18:05:13.424000Z,4,1,-,-,6,32,42,9,12
1972-09-20T17:01:03.075000Z,4,1,-,-,6,33,28,13,12
1972-09-20T17:03:13.486000Z,4,1,-,-,6,33,29,89,12
1972-09-21T15:51:02.999000Z,4,1,-,-,6,34,17,71,12
1972-09-21T15:52:14.242000Z,4,1,-,-,6,34,17,89,12
1972-09-22T11:52:54.750000Z,4,0,-,-,6,34,238,48,12
1972-09-22T14:19:34.470000Z,4,1,-,-,6,34,265,43,12
1972-09-22T14:20:08.280000Z,4,1,-,-,6,34,265,99,12
1972-09-25T13:10:13.285000Z,4,1,-,-,6,37,252,44,12
1972-09-25T13:11:13.057000Z,4,1,-,-,6,37,253,3,12
1972-09-26T01:58:28.043000Z,4,0,-,-,6,38,129,31,12
1972-09-26T13:26:13.402000Z,4,1,-,-,6,38,255,39,12
1972-09-26T13:27:13.173000Z,4,1,-,-,6,38,255,38,12
1972-09-27T13:18:12.974000Z,4,1,-,-,6,39,244,36,12
1972-09-28T13:50:02.844000Z,4,1,-,-,6,40,258,27,12
1972-09-28T13:51:03.218000Z,4,1,-,-,6,40,258,27,12
1972-09-28T18:35:59.740000Z,4,0,-,-,6,41,47,59,12
1972-09-29T16:55:12.921000Z,4,1,-,-,6,42,29,71,12
1972-09-29T16:56:13.297000Z,4,1,-,-,6,42,29,71,12
1972-09-30T12:55:12.706000Z,4,1,-,-,6,42,250,42,12
1972-09-30T12:56:13.081000Z,4,1,-,-,6,42,250,42,12
1972-10-01T19:57:56.024000Z,4,0,-,-,6,44,62,5,12
1972-10-02T05:04:13.271000Z,4,1,-,-,6,44,163,28,12
1972-10-02T05:05:13.044000Z,4,1,-,-,6,44,163,27,12
1972-10-02T16:37:23.301000Z,4,1,-,-,6,45,26,19,12
1972-10-02T16:38:18.244000Z,4,1,-,-,6,45,26,10,12
1972-10-03T13:01:03.077000Z,4,1,-,-,6,45,245,25,12
1972-10-03T13:02:03.454000Z,4,1,-,-,6,45,245,25,12
1972-10-04T12:48:23.518000Z,4,1,-,-,6,46,248,69,12
1972-10-04T12:50:14.008000Z,4,1,-,-,6,46,249,12,12
1972-10-06T10:22:52.483000Z,4,0,-,-,6,48,222,32,12
1972-10-06T12:37:13.471000Z,4,1,-,-,6,48,246,23,12
1972-10-06T12:38:13.848000Z,4,1,-,-,6,48,247,83,12
1972-10-07T16:16:49.760000Z,4,0,-,-,6,50,22,35,12
1972-10-09T13:26:13.591000Z,4,1,-,-,6,51,255,37,12
1972-10-09T13:28:23.402000Z,4,1,-,-,6,51,256,12,12
1972-10-13T13:04:03.411000Z,4,1,-,-,6,55,251,3,12
1972-10-13T13:04:33.600000Z,4,1,-,-,6,55,251,53,12
1972-10-14T13:03:03.866000Z,4,1,-,-,6,56,251,29,12
1972-10-14T13:04:03.639000Z,4,1,-,-,6,56,251,28,12
1972-10-15T13:13:03.070000Z,4,1,-,-,6,57,252,80,12
1972-10-15T13:14:28.806000Z,4,1,-,-,6,57,252,22,12
1972-10-17T04:17:51.622000Z,4,1,-,-,6,59,154,95,12
1972-10-17T04:19:05.281000Z,4,1,-,-,6,59,155,77,12
1972-10-17T16:06:08.225000Z,4,1,-,-,6,60,20,50,12
1972-10-17T16:06:43.243000Z,4,1,-,-,6,60,20,8,12
1972-10-18T16:47:15.585000Z,4,1,-,-,6,61,27,60,12
1972-10-18T16:47:38.527000Z,4,1,-,-,6,61,27,98,12
1972-10-19T05:30:42.599000Z,4,0,-,-,6,61,168,82,12
1972-10-19T16:27:23.085000Z,4,1,-,-,6,62,24,6,12
1972-10-19T16:27:48.443000Z,4,1,-,-,6,62,24,48,12
1972-10-20T09:04:14.660000Z,4,0,-,-,6,62,207,52,12
1972-10-20T17:32:23.054000Z,4,1,-,-,6,63,36,85,12
1972-10-20T17:33:23.429000Z,4,1,-,-,6,63,36,85,12
1972-10-21T11:56:31.758000Z,4,1,-,-,6,63,239,16,12
1972-10-21T11:57:43.604000Z,4,1,-,-,6,63,239,35,12
1972-10-22T13:53:01.595000Z,4,1,-,-,6,64,260,30,12
1972-10-22T13:54:07.405000Z,4,1,-,-,6,64,260,39,12
1972-10-23T14:24:38.155000Z,4,1,-,-,6,66,1,27,12
1972-10-23T14:25:18.003000Z,4,1,-,-,6,66,1,93,12
1972-10-24T13:21:23.129000Z,4,1,-,-,6,66,254,98,12
1972-10-24T13:22:22.900000Z,4,1,-,-,6,66,255,57,12
1972-10-25T13:51:08.581000Z,4,1,-,-,6,67,260,17,12
1972-10-26T13:42:22.859000Z,4,1,-,-,6,68,258,21,12
1972-10-26T13:43:12.971000Z,4,1,-,-,6,68,258,4,12
1972-10-27T13:01:33.588000Z,4,1,-,-,6,69,251,76,12
1972-10-27T13:02:32.756000Z,4,1,-,-,6,69,251,74,12
1972-10-27T19:35:07.621000Z,4,0,-,-,6,70,58,53,12
1972-10-28T13:03:27.953000Z,4,1,-,-,6,70,251,14,12
1972-10-28T13:04:18.064000Z,4,1,-,-,6,70,251,97,12
1972-10-29T15:28:27.926000Z,4,1,-,-,6,72,13,90,12
1972-10-29T15:29:18.038000Z,4,1,-,-,6,72,13,73,12
1972-10-30T14:55:13.282000Z,4,1,-,-,6,73,7,27,12
1972-10-30T14:56:28.148000Z,4,1,-,-,6,73,7,51,12
1972-10-30T15:04:22.704000Z,4,1,-,-,6,73,8,97,12
1972-10-30T15:06:02.928000Z,4,1,-,-,6,73,9,23,12
1972-10-31T21:12:03.421000Z,4,1,-,-,6,74,76,41,12
1972-10-31T21:13:03.194000Z,4,1,-,-,6,74,76,40,12
1972-11-01T05:10:13.424000Z,4,1,-,-,6,74,164,0,12
1972-11-01T05:11:13.197000Z,4,1,-,-,6,74,164,99,12
1972-11-01T18:30:28.463000Z,4,1,-,-,6,75,46,77,12
1972-11-01T18:31:28.840000Z,4,1,-,-,6,75,46,77,12
1972-11-02T14:47:13.155000Z,4,1,-,-,6,76,5,11,12
1972-11-02T14:48:12.928000Z,4,1,-,-,6,76,5,10,12
1972-11-02T23:42:07.928000Z,4,0,-,-,6,76,104,5,12
1972-11-03T14:03:12.928000Z,4,1,-,-,6,76,262,37,12
1972-11-03T14:04:13.305000Z,4,1,-,-,6,76,262,37,12
1972-11-04T07:28:04.030000Z,4,0,-,-,6,77,189,98,12
1972-11-06T14:42:18.939000Z,4,1,-,-,6,80,4,64,12
1972-11-06T14:43:23.542000Z,4,1,-,-,6,80,5,31,12
1972-11-07T22:11:38.816000Z,4,0,-,-,6,81,87,96,12
1972-11-07T22:11:39.420000Z,4,0,-,-,6,81,87,97,12
1972-11-07T22:11:49.081000Z,4,0,-,-,6,81,87,13,12
1972-11-07T22:12:01.156000Z,4,0,-,-,6,81,87,33,12
1972-11-08T17:51:28.377000Z,4,1,-,-,6,82,39,41,12
1972-11-08T17:58:28.001000Z,4,1,-,-,6,82,40,96,12
1972-11-10T18:17:28.227000Z,4,1,-,-,6,84,44,91,12
1972-11-10T18:18:28.605000Z,4,1,-,-,6,84,44,91,12
1972-11-12T17:37:26.134000Z,4,1,-,-,6,86,37,95,12
1972-11-12T17:39:23.266000Z,4,1,-,-,6,86,37,89,12
1972-11-13T09:02:21.470000Z,4,0,-,-,6,86,207,9,12
1972-11-13T17:05:03.341000Z,4,1,-,-,6,87,31,60,12
1972-11-13T17:06:03.718000Z,4,1,-,-,6,87,31,60,12
1972-11-14T17:07:03.656000Z,4,1,-,-,6,88,31,68,12
1972-11-14T17:08:03.430000Z,4,1,-,-,6,88,31,67,12
1972-11-14T21:10:14.478000Z,4,0,-,-,6,88,76,34,12
1972-11-15T19:25:13.389000Z,4,1,-,-,6,89,56,98,12
1972-11-15T19:26:03.502000Z,4,1,-,-,6,89,57,41,12
1972-11-16T15:54:42.215000Z,4,0,-,-,6,90,18,98,12
1972-11-16T18:29:11.616000Z,4,1,-,-,6,90,46,51,12
1972-11-16T18:30:04.764000Z,4,1,-,-,6,90,46,23,12
1972-11-17T18:14:03.122000Z,4,1,-,-,6,91,43,43,12
1972-11-17T18:16:32.853000Z,4,1,-,-,6,91,44,51,12
1972-11-18T14:50:03.584000Z,4,1,-,-,6,92,6,54,12
1972-11-18T14:51:08.186000Z,4,1,-,-,6,92,6,61,12
1972-11-19T14:26:13.529000Z,4,1,-,-,6,93,1,85,12
1972-11-19T14:27:43.489000Z,4,1,-,-,6,93,2,94,12
1972-11-19T23:37:28.968000Z,4,0,-,-,6,93,103,84,12
1972-11-20T11:00:36.021000Z,4,1,-,-,6,93,229,22,12
1972-11-20T11:01:46.057000Z,4,1,-,-,6,93,229,38,12
1972-11-21T00:51:53.915000Z,4,0,-,-,6,94,117,23,12
1972-11-21T09:52:23.335000Z,4,1,-,-,6,94,216,76,12
1972-11-21T09:54:02.954000Z,4,1,-,-,6,94,216,41,12
1972-11-21T19:38:36.832000Z,4,0,-,-,6,95,59,51,12
1972-11-22T13:53:58.449000Z,4,1,-,-,6,95,260,35,12
1972-11-23T13:48:50.084000Z,4,1,-,-,6,96,260,38,12
1972-11-23T13:50:21.250000Z,4,1,-,-,6,96,260,89,12
1972-11-24T09:57:22.113000Z,4,1,-,-,6,97,217,65,12
1972-11-24T09:59:15.015000Z,4,1,-,-,6,97,217,52,12
1972-11-25T05:01:03.533000Z,4,0,-,-,6,98,162,77,12
1972-11-25T12:42:05.715000Z,4,1,-,-,6,98,247,11,12
1972-11-25T12:43:15.146000Z,4,1,-,-,6,98,247,26,12
1972-11-26T13:52:07.730000Z,4,1,-,-,6,99,260,72,12
1972-11-26T13:53:23.163000Z,4,1,-,-,6,99,261,57,12
1972-11-27T14:29:07.790000Z,4,1,-,-,6,1,2,34,12
1972-11-27T14:29:37.978000Z,4,1,-,-,6,1,2,84,12
1972-11-28T10:56:47.852000Z,4,1,-,-,6,1,228,80,12
1972-11-28T10:57:13.210000Z,4,1,-,-,6,1,228,22,12
1972-11-29T14:50:08.195000Z,4,1,-,-,6,3,6,61,12
1972-11-29T14:50:34.157000Z,4,1,-,-,6,3,6,4,12
1972-11-30T07:54:13.328000Z,4,1,-,-,6,3,194,26,12
1972-11-30T07:55:13.705000Z,4,1,-,-,6,3,194,26,12
1972-12-01T08:27:48.581000Z,4,1,-,-,6,4,200,77,12
1972-12-01T08:28:13.336000Z,4,1,-,-,6,4,200,18,12
1972-12-04T13:52:12.952000Z,4,1,-,-,6,7,260,43,12
1972-12-04T13:53:12.693000Z,4,1,-,-,6,7,260,42,12
1972-12-08T08:49:13.802000Z,4,1,-,-,6,11,204,30,12
1972-12-08T08:50:12.972000Z,4,1,-,-,6,11,204,28,12
1972-12-10T17:44:12.740000Z,4,1,-,-,6,14,38,35,12
1972-12-10T17:45:13.117000Z,4,1,-,-,6,14,38,35,12
1972-12-11T17:45:13.369000Z,4,1,-,-,6,15,38,23,12
1972-12-11T17:46:13.143000Z,4,1,-,-,6,15,38,22,12
1972-12-12T12:56:10.035000Z,4,1,-,-,6,15,245,44,12
1972-12-12T12:57:06.199000Z,4,1,-,-,6,15,245,37,12
1972-12-13T13:06:03.348000Z,4,1,-,-,6,16,248,91,12
1972-12-13T13:06:33.537000Z,4,1,-,-,6,16,249,1,12
1972-12-14T08:06:33.459000Z,4,1,-,-,6,17,191,79,12
1972-12-14T08:07:03.044000Z,4,1,-,-,6,17,191,28,12
1972-12-14T21:03:03.186000Z,4,1,-,-,6,18,74,91,12
1972-12-14T21:03:32.772000Z,4,1,-,-,6,18,74,40,12
1972-12-15T12:26:03.100000Z,4,1,-,-,6,18,238,64,12
1972-12-15T12:26:32.684000Z,4,1,-,-,6,18,238,13,12
1972-12-16T07:08:18.215000Z,4,1,-,-,6,19,185,68,12
1972-12-16T07:09:02.893000Z,4,1,-,-,6,19,186,2,12
1972-12-17T04:16:47.217000Z,4,1,-,-,6,20,154,37,12
1972-12-17T04:17:14.386000Z,4,1,-,-,6,20,154,82,12
1972-12-18T06:15:03.513000Z,4,1,-,-,6,21,175,39,12
1972-12-18T06:15:33.097000Z,4,1,-,-,6,21,176,48,12
1972-12-19T06:56:43.428000Z,4,1,-,-,6,22,183,80,12
1972-12-19T06:57:02.726000Z,4,1,-,-,6,22,183,12,12
1972-12-19T21:41:09.021000Z,4,1,-,-,6,23,81,5,12
1972-12-19T21:42:05.773000Z,4,1,-,-,6,23,82,59,12
1972-12-21T06:14:12.791000Z,4,1,-,-,6,24,176,23,12
1972-12-21T06:14:42.979000Z,4,1,-,-,6,24,176,73,12
1972-12-22T05:49:13.258000Z,4,1,-,-,6,25,167,37,12
1972-12-22T05:50:13.029000Z,4,1,-,-,6,25,168,96,12
1972-12-23T01:02:03.526000Z,4,1,-,-,6,26,118,85,12
1972-12-23T01:03:03.298000Z,4,1,-,-,6,26,119,44,12
1972-12-23T18:34:02.978000Z,4,1,-,-,6,27,47,73,12
1972-12-23T18:35:03.354000Z,4,1,-,-,6,27,47,73,12
1972-12-24T17:22:13.570000Z,4,1,-,-,6,28,34,53,12
1972-12-24T17:23:03.077000Z,4,1,-,-,6,28,34,35,12
1972-12-25T19:03:14.259000Z,4,1,-,-,6,29,52,74,12
1972-12-25T19:04:13.427000Z,4,1,-,-,6,29,53,32,12
1972-12-26T18:43:04.022000Z,4,1,-,-,6,30,48,38,12
1972-12-26T18:44:03.190000Z,4,1,-,-,6,30,49,96,12
1972-12-28T00:26:13.856000Z,4,1,-,-,6,31,112,57,12
1972-12-28T00:27:08.798000Z,4,1,-,-,6,31,112,48,12
1972-12-29T01:12:13.422000Z,4,1,-,-,6,32,120,4,12
1972-12-29T01:13:08.365000Z,4,1,-,-,6,32,120,95,12
1972-12-29T12:00:03.666000Z,4,1,-,-,6,32,239,13,12
1972-12-29T12:01:03.438000Z,4,1,-,-,6,32,240,72,12
1972-12-30T07:39:03.736000Z,4,1,-,-,6,33,186,70,12
1972-12-30T07:40:03.509000Z,4,1,-,-,6,33,186,69,12
1972-12-31T07:44:03.821000Z,4,1,-,-,6,34,192,64,12
1972-12-31T07:45:05.407000Z,4,1,-,-,6,34,192,66,12
1972-12-31T23:25:25.094000Z,4,0,-,-,6,35,101,43,12
1973-01-02T01:27:07.518000Z,4,1,-,-,6,37,123,79,12
1973-01-02T01:27:22.613000Z,4,1,-,-,6,37,123,4,12
1973-01-02T06:57:32.473000Z,4,1,-,-,6,37,184,74,12
1973-01-02T06:58:02.662000Z,4,1,-,-,6,37,184,24,12
1973-01-03T11:47:02.047000Z,4,1,-,-,6,38,237,25,12
1973-01-03T11:48:02.425000Z,4,1,-,-,6,38,237,25,12
1973-01-04T12:57:23.850000Z,4,1,-,-,6,39,250,4,12
1973-01-04T12:59:13.737000Z,4,1,-,-,6,39,250,86,12
1973-01-05T07:45:13.157000Z,4,1,-,-,6,40,192,12,12
1973-01-05T07:46:13.535000Z,4,1,-,-,6,40,193,72,12
1973-01-06T06:59:28.609000Z,4,1,-,-,6,41,184,69,12
1973-01-06T06:59:43.704000Z,4,1,-,-,6,41,184,94,12
1973-01-06T18:54:06.305000Z,4,1,-,-,6,42,51,5,12
1973-01-06T18:54:23.211000Z,4,1,-,-,6,42,51,33,12
1973-01-07T07:01:24.153000Z,4,1,-,-,6,42,185,20,12
1973-01-07T07:02:23.323000Z,4,1,-,-,6,42,185,18,12
1973-01-08T06:58:08.161000Z,4,1,-,-,6,43,184,36,12
1973-01-08T06:58:48.614000Z,4,1,-,-,6,43,184,3,12
1973-01-09T06:51:08.164000Z,4,1,-,-,6,44,183,26,12
1973-01-09T06:51:43.183000Z,4,1,-,-,6,44,183,84,12
1973-01-10T06:43:33.158000Z,4,1,-,-,6,45,181,95,12
1973-01-10T06:44:14.215000Z,4,1,-,-,6,45,181,63,12
1973-01-11T06:45:08.210000Z,4,1,-,-,6,46,182,15,12
1973-01-11T06:45:38.399000Z,4,1,-,-,6,46,182,65,12
1973-01-12T06:49:17.822000Z,4,1,-,-,6,47,182,32,12
1973-01-12T06:49:48.011000Z,4,1,-,-,6,47,182,82,12
1973-01-13T07:02:06.688000Z,4,1,-,-,6,48,185,63,12
1973-01-13T07:03:07.065000Z,4,1,-,-,6,48,185,63,12
1973-01-14T04:45:07.768000Z,4,1,-,-,6,49,159,12,12
1973-01-14T04:46:17.202000Z,4,1,-,-,6,49,160,87,12
1973-01-15T05:49:14.082000Z,4,1,-,-,6,50,171,11,12
1973-01-15T05:50:03.590000Z,4,1,-,-,6,50,171,93,12
1973-01-16T05:18:08.337000Z,4,1,-,-,6,51,165,14,12
1973-01-16T05:18:38.525000Z,4,1,-,-,6,51,166,24,12
1973-01-17T03:02:08.273000Z,4,1,-,-,6,52,140,93,12
1973-01-17T03:02:38.461000Z,4,1,-,-,6,52,141,3,12
1973-01-18T05:07:08.319000Z,4,1,-,-,6,53,163,30,12
1973-01-18T05:07:42.733000Z,4,1,-,-,6,53,164,47,12
1973-01-19T07:09:13.255000Z,4,1,-,-,6,54,186,99,12
1973-01-19T07:10:13.026000Z,4,1,-,-,6,54,186,98,12
1973-01-20T08:07:28.583000Z,4,1,-,-,6,55,197,47,12
1973-01-20T08:08:13.261000Z,4,1,-,-,6,55,197,21,12
1973-01-21T00:31:11.721000Z,4,1,-,-,6,56,113,29,12
1973-01-21T00:31:37.089000Z,4,1,-,-,6,56,113,71,12
1973-01-21T23:06:08.247000Z,4,1,-,-,6,57,97,10,12
1973-01-21T23:06:30.586000Z,4,1,-,-,6,57,97,47,12
1973-01-23T00:44:03.599000Z,4,1,-,-,6,58,115,24,12
1973-01-23T18:23:08.703000Z,4,1,-,-,6,59,45,70,12
1973-01-23T18:31:08.688000Z,4,1,-,-,6,59,46,25,12
1973-01-24T19:35:19.090000Z,4,1,-,-,6,60,58,22,12
1973-01-24T19:36:08.598000Z,4,1,-,-,6,60,58,4,12
1973-01-25T17:29:08.982000Z,4,1,-,-,6,61,35,3,12
1973-01-25T17:30:08.754000Z,4,1,-,-,6,61,35,2,12
1973-01-27T02:48:13.326000Z,4,1,-,-,6,62,138,3,12
1973-01-27T02:49:08.872000Z,4,1,-,-,6,62,138,95,12
1973-01-28T03:24:03.502000Z,4,1,-,-,6,63,145,23,12
1973-01-28T03:25:03.274000Z,4,1,-,-,6,63,145,22,12
1973-01-28T11:47:33.606000Z,4,1,-,-,6,63,237,41,12
1973-01-28T11:48:03.795000Z,4,1,-,-,6,63,237,91,12
1973-01-29T01:33:33.577000Z,4,0,-,-,6,64,124,72,12
1973-01-30T03:04:19.061000Z,4,1,-,-,6,65,141,42,12
1973-01-30T03:05:03.740000Z,4,1,-,-,6,65,141,16,12
1973-01-31T03:19:03.759000Z,4,1,-,-,6,66,143,53,12
1973-01-31T03:20:12.590000Z,4,1,-,-,6,66,143,67,12
1973-02-01T02:50:18.370000Z,4,1,-,-,6,67,139,56,12
1973-02-01T02:51:13.313000Z,4,1,-,-,6,67,139,47,12
1973-02-03T04:19:34.916000Z,4,1,-,-,6,69,155,55,12
1973-02-03T04:20:03.897000Z,4,1,-,-,6,69,155,3,12
1973-02-03T04:21:03.670000Z,4,1,-,-,6,69,155,2,12
1973-02-03T04:22:36.049000Z,4,1,-,-,6,69,155,55,12
1973-02-05T01:00:46.043000Z,4,0,-,-,6,71,118,59,12
1973-02-06T03:27:23.321000Z,4,1,-,-,6,72,145,50,12
1973-02-06T03:28:08.001000Z,4,1,-,-,6,72,145,24,12
1973-02-08T07:08:17.975000Z,4,1,-,-,6,74,185,36,12
1973-02-10T02:08:25.209000Z,4,1,-,-,6,76,130,38,12
1973-02-10T02:09:25.316000Z,4,1,-,-,6,76,131,98,12
1973-02-11T02:31:03.081000Z,4,1,-,-,6,77,135,26,12
1973-02-11T02:33:18.930000Z,4,1,-,-,6,77,135,51,12
1973-02-12T01:53:02.951000Z,4,1,-,-,6,78,128,39,12
1973-02-12T01:54:06.951000Z,4,1,-,-,6,78,128,45,12
1973-02-12T16:18:03.135000Z,4,1,-,-,6,79,22,58,12
1973-02-12T16:19:03.511000Z,4,1,-,-,6,79,22,58,12
1973-02-13T04:57:02.407000Z,4,0,-,-,6,79,162,25,12
1973-02-14T01:37:20.955000Z,4,1,-,-,6,80,124,44,12
1973-02-14T01:43:32.869000Z,4,1,-,-,6,80,125,20,12
1973-02-15T03:10:16.986000Z,4,1,-,-,6,81,142,70,12
1973-02-15T03:11:02.871000Z,4,1,-,-,6,81,142,46,12
1973-02-16T01:02:04.185000Z,4,1,-,-,6,82,119,60,12
1973-02-16T01:02:53.471000Z,4,1,-,-,6,82,119,42,12
1973-02-16T20:53:03.330000Z,4,1,-,-,6,83,73,43,12
1973-02-16T20:54:03.102000Z,4,1,-,-,6,83,73,42,12
1973-02-17T08:39:06.326000Z,4,0,-,-,6,83,202,4,12
1973-02-17T18:51:03.021000Z,4,1,-,-,6,84,50,24,12
1973-02-17T18:52:04.605000Z,4,1,-,-,6,84,50,26,12
1973-02-18T09:36:16.449000Z,4,0,-,-,6,84,213,71,12
1973-02-22T00:42:03.439000Z,4,1,-,-,6,88,115,25,12
1973-02-22T00:43:03.210000Z,4,1,-,-,6,88,115,24,12
1973-02-22T11:38:11.230000Z,4,1,-,-,6,88,235,5,12
1973-02-22T11:39:03.153000Z,4,1,-,-,6,88,236,51,12
1973-02-24T02:21:03.825000Z,4,1,-,-,6,90,133,97,12
1973-02-24T02:23:03.370000Z,4,1,-,-,6,90,133,95,12
1973-02-25T03:03:03.270000Z,4,1,-,-,6,91,136,88,12
1973-02-25T03:04:03.645000Z,4,1,-,-,6,91,136,88,12
1973-02-26T03:22:03.690000Z,4,1,-,-,6,92,140,45,12
1973-02-26T03:22:33.275000Z,4,1,-,-,6,92,140,94,12
1973-02-26T20:18:02.735000Z,4,1,-,-,6,93,66,48,12
1973-02-26T20:19:03.716000Z,4,1,-,-,6,93,66,49,12
1973-02-28T10:16:32.738000Z,4,1,-,-,6,94,172,5,12
1973-02-28T10:17:03.530000Z,4,1,-,-,6,94,172,56,12
1973-03-02T10:35:51.220000Z,4,0,-,-,6,96,213,49,12
1973-03-02T15:00:03.334000Z,4,1,-,-,6,97,8,67,12
1973-03-02T15:01:03.108000Z,4,1,-,-,6,97,8,66,12
1973-03-05T03:38:52.783000Z,4,0,-,-,6,99,146,0,12
1973-03-05T14:01:04.241000Z,4,1,-,-,6,99,236,32,12
1973-03-05T14:02:04.618000Z,4,1,-,-,6,99,236,32,12
1973-03-06T05:54:16.906000Z,4,0,-,-,6,0,172,68,12
1973-03-06T17:28:24.143000Z,4,0,-,-,6,1,35,29,12
1973-03-07T15:12:03.297000Z,4,1,-,-,6,2,10,83,12
1973-03-07T15:13:03.071000Z,4,1,-,-,6,2,10,82,12
1973-03-09T20:59:03.395000Z,4,1,-,-,6,4,64,85,12
1973-03-09T21:00:03.773000Z,4,1,-,-,6,4,65,45,12
1973-03-11T00:00:16.601000Z,4,0,-,-,6,5,106,8,12
1973-03-11T01:51:13.189000Z,4,1,-,-,6,5,126,37,12
1973-03-11T01:52:08.132000Z,4,1,-,-,6,5,126,28,12
1973-03-11T16:59:17.317000Z,4,1,-,-,6,6,30,36,12
1973-03-11T17:00:03.204000Z,4,1,-,-,6,6,30,12,12
1973-03-12T12:02:13.203000Z,4,1,-,-,6,6,238,55,12
1973-03-12T12:04:03.695000Z,4,1,-,-,6,6,238,38,12
1973-03-13T08:48:00.501000Z,4,0,-,-,6,7,204,54,12
1973-03-13T11:10:03.407000Z,4,1,-,-,6,7,230,30,12
1973-03-13T11:11:03.181000Z,4,1,-,-,6,7,230,29,12
1973-03-15T05:20:17.979000Z,4,1,-,-,6,8,166,91,12
1973-03-15T05:21:28.015000Z,4,1,-,-,6,8,166,7,12
1973-03-16T03:36:03.511000Z,4,1,-,-,6,9,147,37,12
1973-03-16T03:37:03.281000Z,4,1,-,-,6,9,147,36,12
1973-03-17T01:59:13.705000Z,4,1,-,-,6,10,129,33,12
1973-03-17T02:00:08.668000Z,4,1,-,-,6,10,129,24,12
1973-03-17T16:22:23.342000Z,4,1,-,-,6,11,23,49,12
1973-03-17T16:22:54.133000Z,4,1,-,-,6,11,23,0,12
1973-03-18T03:20:58.728000Z,4,0,-,-,6,11,144,23,12
1973-03-18T09:00:06.727000Z,4,0,-,-,6,11,206,7,12
1973-03-19T12:25:07.262000Z,4,0,-,-,6,12,244,96,12
1973-03-19T14:02:03.825000Z,4,1,-,-,6,12,262,10,12
1973-03-19T14:03:03.597000Z,4,1,-,-,6,12,262,9,12
1973-03-20T15:31:21.762000Z,4,1,-,-,6,14,13,78,12
1973-03-20T15:32:05.232000Z,4,1,-,-,6,14,14,10,12
1973-03-21T15:04:08.222000Z,4,1,-,-,6,15,8,73,12
1973-03-21T15:05:06.183000Z,4,1,-,-,6,15,9,29,12
1973-03-21T20:52:34.429000Z,4,0,-,-,6,15,72,59,12
1973-03-22T21:17:13.887000Z,4,1,-,-,6,16,77,90,12
1973-03-22T21:18:03.999000Z,4,1,-,-,6,16,77,73,12
1973-03-24T01:51:03.534000Z,4,1,-,-,6,17,127,59,12
1973-03-24T01:52:03.910000Z,4,1,-,-,6,17,127,59,12
1973-03-24T03:30:13.534000Z,4,1,-,-,6,17,145,94,12
1973-03-24T03:31:13.305000Z,4,1,-,-,6,17,145,93,12
1973-03-24T19:12:03.977000Z,4,1,-,-,6,18,54,68,12
1973-03-24T19:13:03.748000Z,4,1,-,-,6,18,54,67,12
1973-03-25T15:13:05.289000Z,4,1,-,-,6,19,10,82,12
1973-03-25T15:13:33.665000Z,4,1,-,-,6,19,10,29,12
